Tool,ID,Title,Description,IaC,Category,Provider,Severity,Query Document,Related Document
Trivy,KSV-0112,Manage all resources at the namespace,"Full control of the resources within a namespace.  In some cluster configurations, this is excessive. In others, this is normal (a gitops deployment operator like flux)",Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0049,Manage configmaps,Some workloads leverage configmaps to store sensitive data or configuration parameters that affect runtime behavior that can be modified by an attacker or combined with another issue to potentially lead to compromise.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0115,Manage EKS IAM Auth ConfigMap,Ability to add AWS IAM to RBAC bindings via special EKS configmap.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0056,Manage Kubernetes networking,The ability to control which pods get service traffic directed to them allows for interception attacks. Controlling network policy allows for bypassing lateral movement restrictions.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0050,Manage Kubernetes RBAC resources,An effective level of access equivalent to cluster-admin should not be provided.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0113,Manage namespace secrets,Viewing secrets at the namespace scope can lead to escalation if another service account in that namespace has a higher privileged rolebinding or clusterrolebinding bound.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0041,Manage secrets,Viewing secrets at the cluster-scope is akin to cluster-admin in most clusters as there are typically at least one service accounts (their token stored in a secret) bound to cluster-admin directly or a role/clusterrole that gives similar permissions.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0114,Manage webhookconfigurations,Webhooks can silently intercept or actively mutate/block resources as they are being created or updated. This includes secrets and pod specs.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0123,system:masters group access binding,Binding to system:masters group to any clusterrole or role is a security risk.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,https://www.aquasec.com/blog/kubernetes-authorization/
Trivy,KSV-0018,Memory not limited,Enforcing memory limits prevents DoS via resource exhaustion.,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubesec.io/basics/containers-resources-limits-memory/
Trivy,KSV-0016,Memory requests not specified,"When containers have memory requests specified, the scheduler can make better decisions about which nodes to place pods on, and how to deal with resource contention.",Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubesec.io/basics/containers-resources-limits-memory/
Trivy,KSV-0006,hostPath volume mounted with docker.sock,Mounting docker.sock from the host can give the container full root access to the host.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubesec.io/basics/spec-volumes-hostpath-path-var-run-docker-sock/
Trivy,KSV-0119,NET_RAW capability added,"The NET_RAW capability grants attackers the ability to eavesdrop on network traffic or generate IP traffic with falsified source addresses, posing serious security risks.",Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/
Trivy,KSV-0028,Non-core volume types used.,"According to pod security standard 'Volume types', non-core volume types must not be used.",Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#restricted
Trivy,KSV-0027,Non-default /proc masks set,"According to pod security standard '/proc Mount Type', the default /proc masks are set up to reduce attack surface, and should be required.",Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0107,The deprecated 'apiVersion' and 'kind' should not be used,The specified 'apiVersion' and 'kind' are deprecated and are planned to be removed,Multiple(Rego),NaN,Kubernetes,Low,NaN,
Trivy,KSV-0017,Privileged,Privileged containers share namespaces with the host system and do not offer any security. They should be used exclusively for system containers that require high privileges.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0117,Prevent binding to privileged ports,The ports which are lower than 1024 receive and transmit various sensitive and privileged data. Allowing containers to use them can bring serious implications.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,"https://kubernetes.io/docs/concepts/security/pod-security-standards/, https://www.stigviewer.com/stig/kubernetes/2022-12-02/finding/V-242414"
Trivy,KSV-0047,Do not allow privilege escalation from node proxy,Check whether role permits privilege escalation from node proxy,Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubernetes.io/docs/concepts/security/rbac-good-practices/
Trivy,KSV-0036,Protecting Pod service account tokens,ensure that Pod specifications disable the secret token being mounted by setting automountServiceAccountToken: false,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/reference/access-authn-authz/service-accounts-admin/#serviceaccount-admission-controller
Trivy,KSV-0037,User resources should not be placed in kube-system namespace,ensure that user resources are not placed in kube-system namespace,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/reference/setup-tools/kubeadm/implementation-details/
Trivy,KSV-0124,Gatekeeper repo reference is ambiguously open-ended,"A Gatekeeper policy that references image repositories for prefix-matching is using open-ended and ambiguous pattern, and can potentially match unintended repositories.",Multiple(Rego),NaN,Kubernetes,High,NaN,
Trivy,KSV-0012,Runs as root user,Force the running image to run as a non-root user to ensure least privileges.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#restricted
Trivy,KSV-0116,Runs with a root primary or supplementary GID,"According to pod security standard 'Non-root groups', containers should be forbidden from running with a root primary or supplementary GID.",Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubesec.io/basics/containers-securitycontext-runasuser/
Trivy,KSV-0105,Containers must not set runAsUser to 0,Containers should be forbidden from running with a root UID.,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#restricted
Trivy,KSV-0021,Runs with GID <= 10000,Force the container to run with group ID > 10000 to avoid conflicts with the host’s user table.,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubesec.io/basics/containers-securitycontext-runasuser/
Trivy,KSV-0020,Runs with UID <= 10000,Force the container to run with user ID > 10000 to avoid conflicts with the host’s user table.,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubesec.io/basics/containers-securitycontext-runasuser/
Trivy,KSV-0030,Runtime/Default Seccomp profile not set,"According to pod security standard 'Seccomp', the RuntimeDefault seccomp profile must be required, or allow specific additional profiles.",Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#restricted
Trivy,KCV-0041,Ensure that the --bind-address argument is set to 127.0.0.1,Do not bind the scheduler service to non-loopback insecure addresses.,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KCV-0063,Ensure that the scheduler config  file ownership is set to root:root,Ensure that the scheduler config  file ownership is set to root:root.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KCV-0062,Ensure that the scheduler config file permissions are set to 600 or more restrictive,Ensure that the scheduler config file has permissions of 600 or more restrictive.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KCV-0053,Ensure that the scheduler pod specification file ownership is set to root:root,Ensure that the scheduler pod specification file ownership is set to root:root.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KCV-0052,Ensure that the scheduler pod specification file permissions are set to 600 or more restrictive,Ensure that the scheduler pod specification file has permissions of 600 or more restrictive.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KCV-0040,Ensure that the --profiling argument is set to false,"Disable profiling, if not needed.",Multiple(Rego),NaN,Kubernetes,Low,NaN,https://www.cisecurity.org/benchmark/kubernetes
Trivy,KSV-0104,Seccomp policies disabled,A program inside the container can bypass Seccomp protection policies.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0038,Selector usage in network policies,ensure that network policies selectors are applied to pods or namespaces to restricted ingress and egress traffic within the pod network,Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/tasks/administer-cluster/declare-network-policy/
Trivy,KSV-0025,SELinux custom options set,"According to pod security standard 'SElinux', setting custom SELinux options should be disallowed.",Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0108,Service with External IP,Services with external IP addresses allows direct access from the internet and might expose risk for CVE-2020-8554,Multiple(Rego),NaN,Kubernetes,High,NaN,
Trivy,KSV-0022,Specific capabilities added,"According to pod security standard 'Capabilities', capabilities beyond the default set must not be added.",Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0005,SYS_ADMIN capability added,SYS_ADMIN gives the processes running inside the container privileges that are equivalent to root.,Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubesec.io/basics/containers-securitycontext-capabilities-add-index-sys-admin/
Trivy,KSV-0120,SYS_MODULE capability added,"The SYS_MODULE capability grants attackers the ability to install and remove kernel modules, posing serious security risks.",Multiple(Rego),NaN,Kubernetes,High,NaN,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/
Trivy,KSV-0102,Tiller Is Deployed,Check if Helm Tiller component is deployed.,Multiple(Rego),NaN,Kubernetes,Critical,NaN,
Trivy,KSV-0026,Unsafe sysctl options set,"Sysctls can disable security mechanisms or affect all containers on a host, and should be disallowed except for an allowed 'safe' subset. A sysctl is considered safe if it is namespaced in the container or the Pod, and it is isolated from other Pods or processes on the same Node.",Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/security/pod-security-standards/#baseline
Trivy,KSV-0013,"Image tag "":latest"" used","It is best to avoid using the ':latest' image tag when deploying containers in production. Doing so makes it hard to track which version of the image is running, and hard to roll back the version.",Multiple(Rego),NaN,Kubernetes,Medium,NaN,https://kubernetes.io/docs/concepts/configuration/overview/#container-images
Trivy,KSV-0032,All container images must start with the *.azurecr.io domain,Containers should only use images from trusted registries.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,
Trivy,KSV-0035,All container images must start with an ECR domain,Container images from non-ECR registries should be forbidden.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,
Trivy,KSV-0033,All container images must start with a GCR domain,Containers should only use images from trusted GCR registries.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,
Trivy,KSV-0034,Container images from public registries used,Container images must not start with an empty prefix or a defined public registry domain.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,
Trivy,KSV-0125,Restrict container images to trusted registries,Ensure that all containers use images only from trusted registry domains.,Multiple(Rego),NaN,Kubernetes,Medium,NaN,"https://cloud.google.com/container-registry/docs/overview#registries, https://docs.aws.amazon.com/general/latest/gr/ecr.html"
Trivy,KSV-0039,limit range usage,Ensure that a LimitRange policy is configured to limit resource usage for namespaces or nodes,Multiple(Rego),NaN,Kubernetes,Low,NaN,"https://kubernetes.io/docs/concepts/policy/limit-range/, https://kubernetes.io/docs/tasks/administer-cluster/manage-resources/memory-default-namespace/, https://kubernetes.io/docs/tasks/administer-cluster/manage-resources/memory-constraint-namespace/"
Trivy,KSV-0040,resource quota usage,Ensure that a ResourceQuota policy is configured to limit aggregate resource usage within a namespace,Multiple(Rego),NaN,Kubernetes,Low,NaN,https://kubernetes.io/docs/tasks/administer-cluster/manage-resources/quota-memory-cpu-namespace/
